155062976.000000;-0.000001;2907.277588
155490512.000000;-0.000001;2912.140625
155928496.000000;-0.000001;2916.739746
156376960.000000;-0.000001;2921.271240
156835760.000000;-0.000001;2926.139893
157304960.000000;-0.000001;2930.736084
157784608.000000;-0.000001;2935.264893
158274608.000000;-0.000001;2940.139160
158774976.000000;-0.000001;2944.732422
159285792.000000;-0.000001;2949.258301
159804192.000000;-0.000001;2949.439453
159814608.000000;-0.000001;2954.178955
159835392.000000;-0.000001;2958.733887
159866640.000000;-0.000001;2963.255371
159908272.000000;-0.000001;2968.140625
159960336.000000;-0.000001;2972.728271
160022832.000000;-0.000001;2977.249023
160095712.000000;-0.000001;2982.054443
160179024.000000;-0.000001;2986.695557
160272784.000000;-0.000001;2991.241455
160376992.000000;-0.000001;2996.054688
160491600.000000;-0.000001;3000.692383
160616672.000000;-0.000001;3005.235107
160752080.000000;-0.000001;3010.054688
160897808.000000;-0.000001;3014.689697
161053920.000000;-0.000001;3019.229736
161220464.000000;-0.000001;3024.053955
161397488.000000;-0.000001;3028.686035
161584848.000000;-0.000001;3033.218018
161782624.000000;-0.000001;3038.052490
161990864.000000;-0.000001;3042.683105
162209504.000000;-0.000001;3047.212646
162438608.000000;-0.000001;3052.052490
162678224.000000;-0.000001;3056.679688
162928208.000000;-0.000001;3061.206787
163188624.000000;-0.000001;3066.052246
163459424.000000;-0.000001;3070.676270
163740640.000000;-0.000001;3075.200684
164032304.000000;-0.000001;3080.051514
164334416.000000;-0.000001;3084.673584
164646848.000000;-0.000001;3089.195312
164969648.000000;-0.000001;3094.051514
165302880.000000;-0.000001;3098.670166
165646544.000000;-0.000001;3103.188965
166000656.000000;-0.000001;3108.051514
166365152.000000;-0.000001;3112.667236
166740048.000000;-0.000001;3117.183838
167125328.000000;-0.000001;3122.046387
167521072.000000;-0.000001;3126.664062
167927200.000000;-0.000001;3131.178467
168343728.000000;-0.000001;3136.045898
168770688.000000;-0.000001;3140.660645
169208016.000000;-0.000001;3145.172363
169655712.000000;-0.000001;3150.045654
170113840.000000;-0.000001;3154.657715
170582288.000000;-0.000001;3159.166992
171061200.000000;-0.000001;3164.045410
171550480.000000;-0.000001;3168.654541
172050144.000000;-0.000001;3173.160156
172560208.000000;-0.000001;3178.044678
173078608.000000;-0.000001;3178.002197
173089024.000000;-0.000001;3182.649170
173109776.000000;-0.000001;3187.181885
173140944.000000;-0.000001;3192.066406
173182480.000000;-0.000001;3196.677979
173234384.000000;-0.000001;3201.177734
173296768.000000;-0.000001;3206.065674
173369584.000000;-0.000001;3210.674561
173452880.000000;-0.000001;3215.172119
173546528.000000;-0.000001;3220.065186
173650592.000000;-0.000001;3224.671387
173765008.000000;-0.000001;3229.165771
173889792.000000;-0.000001;3234.064697
174025040.000000;-0.000001;3238.668213
174170848.000000;-0.000001;3243.160645
174327088.000000;-0.000001;3248.064453
174493744.000000;-0.000001;3252.665283
174670848.000000;-0.000001;3257.155518
174858288.000000;-0.000001;3262.062744
175056064.000000;-0.000001;3266.661865
175264288.000000;-0.000001;3271.149902
175482928.000000;-0.000001;3276.062012
175712016.000000;-0.000001;3280.653809
175951520.000000;-0.000001;3285.143555
176201408.000000;-0.000001;3290.061768
176461648.000000;-0.000001;3294.650879
176732288.000000;-0.000001;3299.137695
177013360.000000;-0.000001;3304.060791
177304848.000000;-0.000001;3308.647461
177606800.000000;-0.000001;3313.132080
177919216.000000;-0.000001;3318.060059
178242032.000000;-0.000001;3322.644775
178575280.000000;-0.000001;3327.127197
178918896.000000;-0.000001;3332.059814
179272816.000000;-0.000001;3336.641357
179637152.000000;-0.000001;3341.121338
180011888.000000;-0.000001;3346.040039
180397024.000000;-0.000001;3350.637451
180792512.000000;-0.000001;3355.115723
181198352.000000;-0.000001;3360.039551
181614608.000000;-0.000001;3364.634766
182041264.000000;-0.000001;3369.110596
182478352.000000;-0.000001;3374.038818
182925840.000000;-0.000001;3378.631104
183383856.000000;-0.000001;3383.104980
183852256.000000;-0.000001;3388.037842
184331024.000000;-0.000001;3392.627686
184820224.000000;-0.000001;3397.099609
185319888.000000;-0.000001;3402.037109
185829888.000000;-0.000001;3406.624268
